Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
USA,25:09:2013,48382.000,13:26:22.000,-07,37.8146870,-122.4328913,301.0,-1.4,-0.9,305.4,27.55,254.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48382.200,13:26:22.200,-07,37.8147017,-122.4329176,300.8,-1.6,-0.8,305.5,27.55,253.9,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48382.400,13:26:22.400,-07,37.8147165,-122.4329439,300.5,-1.8,-0.8,305.3,27.63,253.9,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48382.600,13:26:22.600,-07,37.8147313,-122.4329704,300.3,-2.0,-0.8,304.8,27.78,253.8,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48382.800,13:26:22.800,-07,37.8147459,-122.4329972,300.0,-2.1,-0.9,304.7,27.92,253.8,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48383.000,13:26:23.000,-07,37.8147608,-122.4330240,299.5,-2.0,-1.0,304.7,27.99,253.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48383.200,13:26:23.200,-07,37.8147753,-122.4330512,299.1,-2.1,-1.2,304.2,27.98,253.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48383.400,13:26:23.400,-07,37.8147899,-122.4330782,298.5,-2.2,-1.3,304.3,27.98,253.6,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48383.600,13:26:23.600,-07,37.8148043,-122.4331054,298.0,-2.1,-1.4,303.0,27.95,253.6,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48383.800,13:26:23.800,-07,37.8148181,-122.4331329,297.5,-2.0,-1.5,301.9,27.76,253.5,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48384.000,13:26:24.000,-07,37.8148315,-122.4331606,297.4,-2.0,-1.5,300.6,27.60,253.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48384.200,13:26:24.200,-07,37.8148439,-122.4331887,297.5,-2.0,-1.4,299.0,27.57,253.4,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48384.400,13:26:24.400,-07,37.8148565,-122.4332168,297.6,-1.9,-1.2,299.8,27.61,253.3,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48384.600,13:26:24.600,-07,37.8148693,-122.4332448,297.7,-2.0,-1.0,300.2,27.63,253.3,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48384.800,13:26:24.800,-07,37.8148823,-122.4332726,297.7,-2.0,-0.8,301.2,27.79,253.2,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48385.000,13:26:25.000,-07,37.8148958,-122.4333004,297.5,-1.9,-0.6,301.7,27.96,253.2,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48385.200,13:26:25.200,-07,37.8149093,-122.4333285,297.2,-1.8,-0.4,301.3,28.07,253.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48385.400,13:26:25.400,-07,37.8149227,-122.4333566,297.0,-1.7,-0.3,300.7,28.19,253.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48385.600,13:26:25.600,-07,37.8149361,-122.4333851,296.7,-1.6,-0.2,300.2,28.35,253.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48385.800,13:26:25.800,-07,37.8149491,-122.4334140,296.5,-1.7,-0.2,299.6,28.47,253.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48386.000,13:26:26.000,-07,37.8149620,-122.4334430,296.3,-1.7,-0.2,298.8,28.64,252.9,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48386.200,13:26:26.200,-07,37.8149745,-122.4334725,296.2,-1.7,-0.2,298.4,28.62,252.9,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48386.400,13:26:26.400,-07,37.8149871,-122.4335021,296.2,-1.8,-0.2,298.4,28.61,252.9,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48386.600,13:26:26.600,-07,37.8149998,-122.4335314,296.1,-1.8,-0.2,298.8,28.57,252.8,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48386.800,13:26:26.800,-07,37.8150123,-122.4335609,295.9,-1.8,-0.3,297.7,28.64,252.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48387.000,13:26:27.000,-07,37.8150246,-122.4335906,295.9,-1.8,-0.2,297.2,28.64,252.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48387.200,13:26:27.200,-07,37.8150365,-122.4336205,296.1,-1.7,-0.2,297.1,28.52,252.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48387.400,13:26:27.400,-07,37.8150486,-122.4336502,296.2,-1.7,-0.2,297.9,28.53,252.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48387.600,13:26:27.600,-07,37.8150610,-122.4336796,296.2,-1.9,-0.3,297.8,28.54,252.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48387.800,13:26:27.800,-07,37.8150735,-122.4337090,296.1,-1.9,-0.4,298.5,28.50,252.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48388.000,13:26:28.000,-07,37.8150860,-122.4337383,296.0,-2.0,-0.6,298.2,28.40,252.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48388.200,13:26:28.200,-07,37.8150982,-122.4337676,295.9,-2.1,-0.8,298.1,28.22,252.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48388.400,13:26:28.400,-07,37.8151103,-122.4337968,296.0,-2.2,-0.8,297.6,28.17,252.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48388.600,13:26:28.600,-07,37.8151226,-122.4338258,296.1,-2.3,-0.9,298.6,28.11,252.3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48388.800,13:26:28.800,-07,37.8151352,-122.4338544,295.9,-2.5,-1.0,299.1,28.00,252.3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48389.000,13:26:29.000,-07,37.8151479,-122.4338831,295.6,-2.6,-1.2,298.4,28.14,252.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48389.200,13:26:29.200,-07,37.8151601,-122.4339120,295.3,-2.6,-1.5,298.3,28.00,252.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48389.400,13:26:29.400,-07,37.8151723,-122.4339409,295.1,-2.6,-1.7,297.7,27.83,252.2,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48389.600,13:26:29.600,-07,37.8151842,-122.4339697,295.0,-2.6,-1.9,297.8,27.72,252.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48389.800,13:26:29.800,-07,37.8151961,-122.4339982,294.9,-2.6,-2.0,298.1,27.54,252.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48390.000,13:26:30.000,-07,37.8152081,-122.4340266,294.7,-2.5,-2.1,297.7,27.46,252.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48390.200,13:26:30.200,-07,37.8152196,-122.4340552,294.6,-2.5,-2.0,297.0,27.33,252.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48390.400,13:26:30.400,-07,37.8152310,-122.4340836,294.5,-2.4,-2.0,297.2,27.20,252.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48390.600,13:26:30.600,-07,37.8152425,-122.4341118,294.4,-2.4,-1.9,297.0,27.17,252.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48390.800,13:26:30.800,-07,37.8152540,-122.4341401,294.3,-2.4,-1.8,297.3,27.14,251.9,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48391.000,13:26:31.000,-07,37.8152656,-122.4341682,294.1,-2.3,-1.7,297.3,27.19,251.9,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48391.200,13:26:31.200,-07,37.8152768,-122.4341967,293.9,-2.4,-1.6,296.5,27.19,251.9,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48391.400,13:26:31.400,-07,37.8152880,-122.4342252,293.9,-2.4,-1.5,296.1,27.23,251.9,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48391.600,13:26:31.600,-07,37.8152992,-122.4342537,294.0,-2.4,-1.4,296.1,27.25,251.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48391.800,13:26:31.800,-07,37.8153102,-122.4342823,294.2,-2.4,-1.3,296.0,27.25,251.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48392.000,13:26:32.000,-07,37.8153214,-122.4343108,294.3,-2.5,-1.2,296.8,27.29,251.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48392.200,13:26:32.200,-07,37.8153327,-122.4343393,294.3,-2.5,-1.1,296.6,27.34,251.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48392.400,13:26:32.400,-07,37.8153440,-122.4343679,294.3,-2.7,-1.0,296.7,27.38,251.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48392.600,13:26:32.600,-07,37.8153556,-122.4343965,294.2,-2.7,-0.9,296.8,27.39,251.6,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48392.800,13:26:32.800,-07,37.8153668,-122.4344252,294.2,-2.7,-0.9,296.1,27.46,251.5,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48393.000,13:26:33.000,-07,37.8153780,-122.4344540,294.3,-2.7,-0.8,296.1,27.44,251.5,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48393.200,13:26:33.200,-07,37.8153890,-122.4344828,294.4,-2.6,-0.8,296.1,27.48,251.5,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48393.400,13:26:33.400,-07,37.8154003,-122.4345116,294.5,-2.5,-0.8,296.5,27.50,251.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48393.600,13:26:33.600,-07,37.8154117,-122.4345404,294.6,-2.5,-0.7,296.3,27.56,251.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48393.800,13:26:33.800,-07,37.8154230,-122.4345693,294.8,-2.5,-0.7,296.6,27.60,251.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48394.000,13:26:34.000,-07,37.8154346,-122.4345981,294.8,-2.5,-0.7,297.1,27.62,251.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
